Customer ID,Recency,Frequency,Monetary,Cancel_Count,Cluster,Segment,predicted_clv,Churned
12799,529,1,219.35,0,1,Lost/Inactive,,1
12800,470,3,584.25,0,1,Lost/Inactive,117.92471011407144,1
12801,501,1,1071.82,1,1,Lost/Inactive,,1
12802,187,7,2416.42,2,2,At-Risk,920.2748187534517,1
12803,393,1,1092.81,0,1,Lost/Inactive,,1
12804,466,2,327.02,0,1,Lost/Inactive,73.8222323262086,1
12805,382,4,1434.95,0,2,At-Risk,545.5761578227421,1
12806,435,4,2878.96,0,2,At-Risk,500.13139030751785,1
12807,383,1,330.35,2,1,Lost/Inactive,,1
12808,37,5,906.1,0,3,New/Occasional,544.9655204302484,0
12809,178,3,1755.94,8,2,At-Risk,722.8998431635455,1
12810,535,2,534.99,0,1,Lost/Inactive,207.62172409585835,1
12811,261,5,1033.9,0,2,At-Risk,430.8418145110032,1
12812,45,1,229.64,0,3,New/Occasional,,0
12813,502,3,1687.8,0,2,At-Risk,608.9882794337112,1
12814,102,1,125.92,0,1,Lost/Inactive,,1
12815,148,2,1063.46,0,2,At-Risk,866.6931042927224,1
12816,96,2,572.2,0,3,New/Occasional,595.8325047720502,1
12817,281,3,690.98,0,2,At-Risk,381.8571274555829,1
12818,262,1,1542.08,2,2,At-Risk,,1
12819,458,1,540.52,0,1,Lost/Inactive,,1
12820,3,11,2689.52,3,0,Champions,1151.7861665812984,0
12821,214,2,220.8,0,1,Lost/Inactive,83.12681264307075,1
12822,71,2,948.88,1,3,New/Occasional,921.1783203902204,0
12823,75,18,6501.5,0,0,Champions,2860.4133099930496,0
12824,60,1,397.12,0,3,New/Occasional,,0
12825,521,2,518.63,0,1,Lost/Inactive,169.10331154611407,1
12826,3,12,2955.75,5,0,Champions,1143.048423709237,0
12827,6,3,430.15,0,3,New/Occasional,911.3191433685616,0
12828,3,6,1018.71,0,3,New/Occasional,1562.7202097354186,0
12829,337,3,385.3,1,1,Lost/Inactive,188.5714099654729,1
12830,38,6,6814.64,1,0,Champions,7619.617242304297,0
12831,262,3,451.11,0,1,Lost/Inactive,222.05329403541305,1
12832,32,2,383.03,0,3,New/Occasional,429.3758979002197,0
12833,145,1,417.38,0,1,Lost/Inactive,,1
12834,283,1,312.38,0,1,Lost/Inactive,,1
12835,428,41,6043.31,10,0,Champions,1.155823886328807e-06,1
12836,59,15,6585.62,4,0,Champions,2711.5478359474137,0
12837,173,2,688.41,0,1,Lost/Inactive,128.18307243378885,1
12838,34,10,3398.48,4,0,Champions,1753.2066482897246,0
12839,3,26,10071.73,10,0,Champions,4221.856773517167,0
12840,144,7,4041.97,5,2,At-Risk,1947.5661298955467,1
12841,5,40,7540.68,20,0,Champions,4210.015907758005,0
12842,70,4,1917.99,0,2,At-Risk,802.5231866543473,0
12843,66,30,6588.41,9,0,Champions,2792.9089645729355,0
12844,29,4,648.6,0,3,New/Occasional,340.3715699175991,0
12845,267,4,354.09000000000003,0,1,Lost/Inactive,83.4305646267523,1
12846,682,1,15.58,0,1,Lost/Inactive,-6.053148487918491,1
12847,22,2,1636.9,0,3,New/Occasional,1187.1454034459011,0
12848,676,1,208.0,0,1,Lost/Inactive,-6.1095009696104245,1
12849,31,6,3090.56,0,0,Champions,1545.6945261671067,0
12850,446,1,330.0,0,1,Lost/Inactive,,1
12851,97,2,284.13,0,1,Lost/Inactive,154.16874444327146,1
12852,295,1,311.55,3,1,Lost/Inactive,,1
12853,135,11,3907.5,9,2,At-Risk,1759.0639542559477,1
12854,79,7,2994.02,10,2,At-Risk,1173.3908979417065,1
12855,373,4,650.94,0,2,At-Risk,89.65988823036375,1
12856,8,6,2179.93,3,3,New/Occasional,5314.614363145775,0
12857,211,6,3688.0,1,2,At-Risk,1715.2442192558026,1
12858,383,1,177.92,1,1,Lost/Inactive,,1
12859,459,1,575.1,0,1,Lost/Inactive,,1
12860,693,1,55.47,0,1,Lost/Inactive,-5.966671205579468,1
12861,620,1,68.25,0,1,Lost/Inactive,-6.601281572091574,1
12862,426,2,1008.32,0,2,At-Risk,325.19289730653344,1
12863,52,6,2792.55,1,2,At-Risk,1275.87408186865,0
12864,138,2,299.57,0,1,Lost/Inactive,156.30608302262965,1
12865,26,4,3323.4700000000003,1,3,New/Occasional,1782.970470367996,0
12866,283,3,1227.35,0,2,At-Risk,640.7102631627536,1
12867,26,13,7913.29,13,0,Champions,3447.784890055216,0
12868,186,8,2247.06,0,2,At-Risk,1145.74307260203,1
12869,682,1,337.67,0,1,Lost/Inactive,-6.061134912759288,1
12870,375,3,1676.95,4,2,At-Risk,837.9031056454947,1
12871,84,3,744.02,0,2,At-Risk,352.42706923855565,1
12872,327,12,3685.49,2,2,At-Risk,488.9909001233594,1
12873,282,3,2027.3,0,2,At-Risk,908.231128367257,1
12874,385,2,948.42,1,2,At-Risk,358.65058145307273,1
12875,143,5,1356.9900000000002,0,2,At-Risk,545.2887832540475,1
12876,58,4,4081.79,1,2,At-Risk,2059.425169724984,0
12877,4,20,2955.17,0,0,Champions,1229.3270398447764,0
12878,236,2,854.99,2,2,At-Risk,665.4543959113291,1
12879,45,3,573.22,2,3,New/Occasional,1244.7255890884408,0
12880,382,2,640.13,0,1,Lost/Inactive,237.2249788524913,1
12881,276,1,298.0,0,1,Lost/Inactive,,1
12882,9,2,1463.04,0,3,New/Occasional,6043.016160166612,0
12883,25,4,703.47,0,3,New/Occasional,1599.4867967111704,0
12884,88,1,309.05,0,1,Lost/Inactive,,1
12885,63,3,1175.22,1,2,At-Risk,1612.9406556887334,0
12886,68,2,1378.4,4,3,New/Occasional,1258.6325107544528,0
12887,384,1,222.4,0,1,Lost/Inactive,,1
12888,214,2,354.12,2,1,Lost/Inactive,117.47348122074776,1
12889,381,4,385.46,2,1,Lost/Inactive,105.15053154897674,1
12890,24,2,717.27,0,3,New/Occasional,520.7467849804206,0
12891,186,11,840.5,1,2,At-Risk,370.1660729586239,1
12892,397,1,263.38,0,1,Lost/Inactive,,1
12893,31,1,188.14,0,3,New/Occasional,,0
12894,575,1,157.35,0,1,Lost/Inactive,-7.047209492487372,1
12895,42,2,372.8,2,3,New/Occasional,414.6715153756828,0
12897,205,4,514.25,0,2,At-Risk,271.95476059194385,1
12898,464,2,310.96,0,1,Lost/Inactive,101.45067416955357,1
12899,414,1,366.4,0,1,Lost/Inactive,,1
12900,422,1,340.33000000000004,0,1,Lost/Inactive,,1
12901,9,28,17654.54,9,0,Champions,17799.159916040073,0
12902,265,1,138.68,0,1,Lost/Inactive,,1
12903,429,1,833.5300000000001,0,1,Lost/Inactive,,1
12904,18,2,509.58,0,3,New/Occasional,685.610131965332,0
12905,577,2,1018.42,1,1,Lost/Inactive,201.45340766160135,1
12906,12,5,2919.81,0,3,New/Occasional,4140.869419199671,0
12907,396,2,508.91,4,1,Lost/Inactive,137.27288282038205,1
12908,176,5,1776.0,2,2,At-Risk,814.3927493085538,1
12909,40,8,3103.19,10,0,Champions,1485.3142465378587,0
12910,23,13,5796.52,1,0,Champions,2534.0672566587705,0
12911,552,1,1680.47,0,1,Lost/Inactive,,1
12912,3,5,1662.3,0,3,New/Occasional,5050.916619555547,0
12913,5,13,6700.86,0,0,Champions,2743.0472034437644,0
12914,401,1,223.98,0,1,Lost/Inactive,,1
12915,149,4,1174.75,8,2,At-Risk,614.0222881303428,1
12916,139,7,4654.02,2,2,At-Risk,2115.840332779076,1
12917,128,6,4359.2,3,2,At-Risk,1398.4845590138802,1
12918,626,1,10953.5,2,2,At-Risk,-6.535507409848763,1
12919,8,6,1335.19,2,3,New/Occasional,1855.2833700119936,0
12920,17,4,488.09,0,3,New/Occasional,210.61020448353787,0
12921,9,74,35921.04,78,0,Champions,15123.813645666993,0
12922,161,1,405.38,0,1,Lost/Inactive,,1
12923,64,3,789.87,0,3,New/Occasional,268.1545686813613,0
12924,88,12,2469.4,2,2,At-Risk,1017.311470267656,1
12925,5,3,729.33,0,3,New/Occasional,500.5801401420299,0
12926,411,4,1548.46,0,2,At-Risk,502.36017984175487,1
12927,395,1,197.31,0,1,Lost/Inactive,,1
12928,35,12,4304.89,0,0,Champions,2238.976610503416,0
12929,312,1,117.85,1,1,Lost/Inactive,,1
12930,78,2,415.8,2,3,New/Occasional,479.3362284794353,1
12931,22,57,92347.34,64,0,Champions,38705.175434230274,0
12932,539,8,1698.56,0,2,At-Risk,10.216138967676924,1
12933,24,8,1687.03,4,0,Champions,732.2060063015849,0
12934,737,1,181.65,0,1,Lost/Inactive,-5.651140024486398,1
12935,2,15,4243.86,6,0,Champions,2001.2904521251387,0
12936,17,4,1063.9,1,3,New/Occasional,861.288995161544,0
12937,15,9,3097.61,0,0,Champions,1346.4511576920208,0
12938,26,1,114.14,0,3,New/Occasional,,0
12939,64,20,25264.8,0,0,Champions,11374.639291217827,0
12940,55,2,913.54,4,3,New/Occasional,2055.545000109384,0
12941,724,1,377.49,0,1,Lost/Inactive,-5.735778079307384,1
12942,131,3,942.65,0,2,At-Risk,447.4637365844733,1
12943,558,2,496.5,2,1,Lost/Inactive,72.2835589412948,1
12944,36,2,604.51,0,3,New/Occasional,467.2578704821841,0
12945,288,2,900.11,0,2,At-Risk,366.3707813172319,1
12946,437,1,324.45,0,1,Lost/Inactive,,1
12947,144,6,1908.03,6,2,At-Risk,1059.3663232192844,1
12948,16,9,2317.43,2,0,Champions,1005.8504229442062,0
12949,31,22,15526.7,10,0,Champions,6035.358211870707,0
12950,2,3,1843.0,0,3,New/Occasional,7929.35735490663,0
12951,9,15,3213.7200000000003,7,0,Champions,1413.9972372610273,0
12952,6,4,1387.79,1,3,New/Occasional,2130.686370950314,0
12953,10,2,828.8100000000001,0,3,New/Occasional,350.96829965497494,0
12954,639,1,162.45,0,1,Lost/Inactive,-6.425760000677869,1
12955,1,11,4757.16,3,0,Champions,4637.605634101648,0
12956,306,4,521.89,0,2,At-Risk,233.77176401781225,1
12957,10,13,8706.97,10,0,Champions,3465.247790368453,0
12958,400,2,539.49,0,1,Lost/Inactive,280.32530576707643,1
12959,484,1,150.95,1,1,Lost/Inactive,,1
12960,414,4,1322.0700000000002,0,2,At-Risk,389.2512770956087,1
12961,379,1,211.99,0,1,Lost/Inactive,,1
12962,7,2,266.39,0,3,New/Occasional,338.4896575374809,0
12963,8,12,3601.59,7,0,Champions,1784.2322298958147,0
12964,437,1,132.24,0,1,Lost/Inactive,,1
12965,89,1,771.91,0,1,Lost/Inactive,,1
12966,10,1,160.18,0,3,New/Occasional,,0
12967,358,3,4306.92,14,2,At-Risk,1017.778990411034,1
12968,112,1,135.95,0,1,Lost/Inactive,,1
12969,603,1,122.45,0,1,Lost/Inactive,-6.766689536921489,1
12970,7,10,1524.97,0,0,Champions,637.0266129142416,0
12971,4,116,15972.79,4,0,Champions,6818.174070439575,0
12972,414,4,1161.2,8,2,At-Risk,296.7654618562031,1
12973,414,1,385.55,0,1,Lost/Inactive,,1
12974,198,2,408.95,0,1,Lost/Inactive,137.43884228523922,1
12975,437,6,2100.09,6,2,At-Risk,556.5186558553144,1
12976,212,8,3156.38,0,2,At-Risk,1347.2879519333935,1
12977,156,4,517.63,0,2,At-Risk,233.5888865127833,1
12978,385,5,2502.82,1,2,At-Risk,621.1855398676214,1
12979,729,1,517.7,1,1,Lost/Inactive,-5.700205148018591,1
12980,158,21,16245.78,7,0,Champions,5517.747061449886,1
12981,30,2,372.22,0,3,New/Occasional,568.3773816248022,0
12982,243,8,2744.81,36,2,At-Risk,936.1429257716868,1
12983,598,1,490.08,0,1,Lost/Inactive,-6.806825339944818,1
12984,19,1,97.5,0,3,New/Occasional,,0
12985,1,2,1239.38,2,3,New/Occasional,3166.5229626692853,0
12986,429,10,2729.84,40,2,At-Risk,368.9039222457481,1
12987,74,5,1312.21,2,2,At-Risk,547.4336638250595,0
12988,292,1,535.32,0,1,Lost/Inactive,,1
12989,3,33,13551.75,8,0,Champions,5711.021579781236,0
12990,31,7,955.5,0,3,New/Occasional,465.3625178456809,0
12991,23,3,764.82,0,3,New/Occasional,522.9708079940671,0
12992,725,1,93.35,0,1,Lost/Inactive,-5.728627915032002,1
12993,23,8,1259.63,6,3,New/Occasional,571.793120460781,0
12994,4,3,974.42,12,3,New/Occasional,878.6312848268659,0
12995,85,1,211.32,2,1,Lost/Inactive,,1
12996,376,1,355.5,0,1,Lost/Inactive,,1
12997,22,8,2110.91,14,0,Champions,1160.1106085823378,0
12998,493,3,920.08,3,2,At-Risk,257.1953309920218,1
12999,196,3,455.88,0,1,Lost/Inactive,150.755903973466,1
13000,107,4,1032.5,3,2,At-Risk,286.27690203452374,1
13001,4,33,24172.1,5,0,Champions,9994.893065425793,0
13002,318,3,414.13,0,1,Lost/Inactive,159.7297706873509,1
13003,106,3,149.05,0,1,Lost/Inactive,146.2068892474866,1
13004,12,36,11650.85,42,0,Champions,4930.23581106646,0
13005,174,4,999.68,4,2,At-Risk,592.3268307031717,1
13006,56,1,81.57,0,1,Lost/Inactive,,0
13007,580,1,175.25,0,1,Lost/Inactive,-7.004186743823171,1
13008,323,3,612.13,4,2,At-Risk,235.14672957804945,1
13009,673,1,234.0,0,1,Lost/Inactive,-6.1339755448511575,1
13010,374,2,330.12,0,1,Lost/Inactive,115.96345507409583,1
13011,372,1,101.1,0,1,Lost/Inactive,,1
13012,9,11,2972.83,21,0,Champions,1425.4743311868133,0
13013,1,29,12625.77,3,0,Champions,5191.678679190147,0
13014,11,11,5381.08,17,0,Champions,2513.842218730007,0
13015,53,11,6586.42,10,0,Champions,3203.6155842541,0
13016,73,3,789.89,0,3,New/Occasional,1091.2391505810629,0
13017,7,1,204.0,0,3,New/Occasional,,0
13018,16,35,9763.16,3,0,Champions,4342.815564363643,0
13019,379,6,1229.95,2,2,At-Risk,344.7935971410876,1
13020,563,2,618.96,3,1,Lost/Inactive,83.11892953096118,1
13021,4,17,4887.24,9,0,Champions,2056.350134379604,0
13022,430,1,65.3,0,1,Lost/Inactive,,1
13023,64,3,1449.03,0,2,At-Risk,545.5487778007104,0
13024,471,2,555.87,3,1,Lost/Inactive,192.3702221926698,1
13025,732,1,323.39,0,1,Lost/Inactive,-5.686099569348275,1
13026,1,9,1733.08,4,0,Champions,652.1987191475505,0
13027,114,19,17335.2,4,0,Champions,7430.354844979736,1
13028,23,2,661.3199999999999,2,3,New/Occasional,1641.6601416404856,0
13029,31,5,1927.3,0,3,New/Occasional,1076.4449254781057,0
13030,11,2,1227.22,0,3,New/Occasional,532.8972227655072,0
13031,407,5,3419.27,0,2,At-Risk,537.4689811522863,1
13032,52,9,2843.55,7,0,Champions,1685.6109482452396,0
13033,357,2,220.55,0,1,Lost/Inactive,157.4927868745599,1
13034,55,3,922.68,0,3,New/Occasional,810.338096059116,0
13035,74,3,1364.2,3,2,At-Risk,864.6401045702087,0
13036,685,1,307.1,0,1,Lost/Inactive,-6.037238807555553,1
13037,138,12,3914.95,9,2,At-Risk,1577.504762952875,1
13038,80,3,908.46,0,2,At-Risk,663.9254622832211,1
13039,584,4,1010.73,0,2,At-Risk,128.7688037653696,1
13040,9,2,676.99,0,3,New/Occasional,2296.18000657788,0
13041,451,4,799.13,0,2,At-Risk,156.07297078226424,1
13042,598,3,1556.54,1,2,At-Risk,248.49980283903597,1
13043,273,1,516.42,1,1,Lost/Inactive,,1
13044,291,11,4853.9,2,2,At-Risk,1217.3088169859652,1
13045,99,3,808.9200000000001,0,2,At-Risk,408.2066117918015,1
13046,31,3,949.25,0,3,New/Occasional,568.9260592259833,0
13047,32,24,8795.16,44,0,Champions,3760.021120299133,0
13048,14,9,4084.21,5,0,Champions,1820.7557300040885,0
13049,64,4,1408.24,2,2,At-Risk,1044.1093362106649,0
13050,15,35,12344.53,38,0,Champions,5220.560067254729,0
13051,579,2,155.8,0,1,Lost/Inactive,29.97805518063641,1
13052,212,7,3168.53,0,2,At-Risk,1326.0033921906618,1
13053,622,1,127.65,0,1,Lost/Inactive,-6.582353775911303,1
13055,78,4,2321.11,4,2,At-Risk,1140.7994079593525,1
13056,551,1,209.48,0,1,Lost/Inactive,,1
13057,530,3,722.09,2,2,At-Risk,110.37508226631786,1
13058,25,3,271.40000000000003,0,3,New/Occasional,485.2768823492066,0
13059,250,10,2303.17,3,2,At-Risk,690.009975976367,1
13060,254,1,307.53000000000003,0,1,Lost/Inactive,,1
13061,72,1,248.61,0,1,Lost/Inactive,,0
13062,191,1,346.98,0,1,Lost/Inactive,,1
13063,481,1,188.4,0,1,Lost/Inactive,,1
13064,13,6,1680.74,0,3,New/Occasional,853.4903060004902,0
13065,373,5,1260.91,1,2,At-Risk,345.47798427772386,1
13066,24,2,470.8,1,3,New/Occasional,1918.0010135164653,0
13067,82,3,508.51,0,3,New/Occasional,236.1163472595929,1
13068,10,2,344.0,0,3,New/Occasional,291.9044995843873,0
13069,1,38,9683.13,47,0,Champions,5021.324893329647,0
13070,192,4,751.7,2,2,At-Risk,311.09182188966,1
13071,612,1,129.22,0,1,Lost/Inactive,-6.668397908526397,1
13072,267,1,177.15,0,1,Lost/Inactive,,1
13073,411,2,418.08,0,1,Lost/Inactive,66.76807942752833,1
13074,511,4,1378.74,1,2,At-Risk,319.305482392446,1
13075,130,1,919.61,0,1,Lost/Inactive,,1
13076,458,1,135.4,0,1,Lost/Inactive,,1
13077,1,11,3064.67,7,0,Champions,1310.3000007666592,0
13078,3,57,29532.45,54,0,Champions,12247.102953102798,0
13079,4,6,419.18,0,3,New/Occasional,179.5830731421511,0
13080,179,4,280.73,1,1,Lost/Inactive,130.05015502174558,1
13081,12,28,59205.15,72,0,Champions,24745.156663884005,0
13082,126,21,7335.75,5,0,Champions,3077.033886103692,1
13083,4,3,395.43,0,3,New/Occasional,294.85490701407633,0
13084,492,1,122.4,2,1,Lost/Inactive,,1
13085,158,8,2433.28,8,2,At-Risk,874.5699533640995,1
13086,383,1,439.33,0,1,Lost/Inactive,,1
13087,726,1,313.64,0,1,Lost/Inactive,-5.721495606554126,1
13088,417,1,236.11,0,1,Lost/Inactive,,1
13089,3,203,116737.86,75,0,Champions,48959.16410984059,0
13090,9,24,14103.09,8,0,Champions,8522.463042934949,0
13091,28,3,2321.82,77,3,New/Occasional,272.0499732324208,0
13092,71,12,2140.28,10,2,At-Risk,823.7421937490375,0
13093,276,55,54943.65,61,0,Champions,0.2827046251271372,1
13094,21,13,2433.1200000000003,6,0,Champions,1683.138165148781,0
13095,71,1,74.39999999999999,0,1,Lost/Inactive,,0
13096,394,1,419.7000000000001,0,1,Lost/Inactive,,1
13097,33,28,13389.22,25,0,Champions,5535.839284595863,0
13098,1,28,28882.44,33,0,Champions,25430.21288115402,0
13099,99,1,207.36,0,1,Lost/Inactive,,1
13101,234,4,695.4,0,2,At-Risk,287.1026345033823,1
13102,1,37,11696.92,10,0,Champions,5849.260186331895,0
13103,40,3,709.64,0,3,New/Occasional,431.05966188548246,0
13104,3,9,1709.1,0,0,Champions,828.317705313211,0
13105,436,1,72.0,0,1,Lost/Inactive,,1
13106,133,2,603.46,1,1,Lost/Inactive,98.4599106935077,1
13107,44,9,5253.07,11,0,Champions,2309.8340198672377,0
13108,373,2,1098.52,0,2,At-Risk,533.255817652835,1
13109,60,3,1134.03,4,3,New/Occasional,599.3755850880461,0
13110,31,12,2957.4700000000003,2,0,Champions,1167.4121566520096,0
13111,719,1,321.88000000000005,0,1,Lost/Inactive,-5.779057828981912,1
13112,541,1,20.6,3,1,Lost/Inactive,,1
13113,1,37,18625.73,105,0,Champions,9042.29854688038,0
13114,731,1,234.38,0,1,Lost/Inactive,-5.693143596510228,1
13115,12,10,5494.7,17,0,Champions,2599.508632620129,0
13116,138,1,501.14,1,1,Lost/Inactive,,1
13117,22,18,2643.81,1,0,Champions,1280.7629301471263,0
13118,20,9,2415.41,4,0,Champions,1617.5690053436697,0
13119,669,1,134.9,0,1,Lost/Inactive,-6.166915963527098,1
13120,239,1,30.6,0,1,Lost/Inactive,,1
13121,269,1,283.73,3,1,Lost/Inactive,,1
13122,94,2,922.39,0,2,At-Risk,42.46250568550638,1
13123,473,2,506.75,0,1,Lost/Inactive,83.16846674772198,1
13124,90,4,4782.45,0,2,At-Risk,3559.610608947128,1
13125,524,1,158.57,0,1,Lost/Inactive,,1
13126,5,13,3998.25,9,0,Champions,1783.0250326100286,0
13127,78,1,259.17,0,1,Lost/Inactive,,1
13128,631,1,263.5,0,1,Lost/Inactive,-6.48932540237404,1
13129,452,2,233.25,0,1,Lost/Inactive,78.00076206355091,1
13130,94,1,64.0,0,1,Lost/Inactive,,1
13131,23,7,3313.77,2,0,Champions,1409.3805869879975,0
13132,262,1,77.3,0,1,Lost/Inactive,,1
13133,274,3,200.45,0,1,Lost/Inactive,86.76233666423848,1
13134,86,6,2475.23,7,2,At-Risk,1738.4314796754045,1
13135,197,2,3371.45,0,2,At-Risk,3204.0080725663192,1
13136,56,13,6274.56,30,0,Champions,2636.6615755984167,0
13137,11,16,7712.7,1,0,Champions,4265.265679979142,0
13138,22,7,1467.24,1,3,New/Occasional,947.2980158548638,0
13139,16,8,8202.98,4,0,Champions,3810.85559166538,0
13140,108,5,1215.68,0,2,At-Risk,682.1573208949142,1
13141,85,17,7668.58,6,0,Champions,3214.47738982032,1
13142,19,1,307.09000000000003,0,3,New/Occasional,,0
13143,585,1,405.1,1,1,Lost/Inactive,-6.951144165835234,1
13144,333,2,135.35,0,1,Lost/Inactive,103.11232065933866,1
13145,40,7,1423.52,1,2,At-Risk,753.3148466337806,0
13146,26,1,228.91,0,3,New/Occasional,,0
13147,10,4,712.8,0,3,New/Occasional,1516.663584847697,0
13148,29,26,8621.81,48,0,Champions,3641.177880049481,0
13149,14,4,1676.06,0,3,New/Occasional,1548.8985736001443,0
13150,484,3,449.97,1,1,Lost/Inactive,170.3948460304489,1
13151,296,3,2580.74,6,2,At-Risk,972.0497231551336,1
13152,417,7,2146.38,3,2,At-Risk,307.2286745206659,1
13153,6,1,486.22,0,3,New/Occasional,,0
13154,399,3,1624.84,4,2,At-Risk,662.994646139042,1
13155,33,6,1750.18,0,3,New/Occasional,1053.5346897987793,0
13156,385,3,1586.54,0,2,At-Risk,432.9430076519978,1
13157,49,9,5687.36,2,0,Champions,2888.060682321155,0
13158,95,5,1508.18,0,2,At-Risk,1038.1240129557048,1
13159,9,4,1437.85,1,3,New/Occasional,2281.402896088829,0
13160,22,1,91.8,0,3,New/Occasional,,0
13161,313,2,478.88,0,1,Lost/Inactive,105.90497436568648,1
13162,122,16,9275.49,5,0,Champions,3639.889181639724,1
13163,610,1,17.65,2,1,Lost/Inactive,-6.68782630848241,1
13164,569,2,372.2,2,1,Lost/Inactive,46.94115598771615,1
13165,46,3,1451.16,0,3,New/Occasional,999.488719811702,0
13166,283,2,884.18,1,2,At-Risk,434.9178730965192,1
13167,19,5,1125.15,0,3,New/Occasional,697.5524090465215,0
13168,36,5,1875.31,2,3,New/Occasional,870.8747500970178,0
13169,64,3,840.08,0,3,New/Occasional,533.7830853615931,0
13170,27,1,116.01,0,3,New/Occasional,,0
13171,22,3,468.41,2,3,New/Occasional,425.0808832903757,0
13172,400,1,69.6,0,1,Lost/Inactive,,1
13173,4,11,2639.35,2,0,Champions,1074.4428267381518,0
13174,16,12,9494.84,0,0,Champions,4004.688479697331,0
13175,582,2,831.45,5,1,Lost/Inactive,257.8548503734142,1
13176,46,1,492.84,0,3,New/Occasional,,0
13177,65,2,512.2,0,3,New/Occasional,350.4874083895782,0
13178,26,21,14059.19,9,0,Champions,5930.941180970161,0
13179,619,1,572.3100000000001,0,1,Lost/Inactive,-6.610786493744076,1
13180,607,1,86.10000000000001,0,1,Lost/Inactive,-6.717182876703723,1
13181,381,1,359.69,0,1,Lost/Inactive,,1
13182,45,1,121.18,0,1,Lost/Inactive,,0
13183,8,15,7036.18,5,0,Champions,3307.399775123438,0
13184,15,10,1701.29,2,0,Champions,1534.63399037845,0
13185,268,1,71.4,0,1,Lost/Inactive,,1
13186,40,3,1575.89,5,3,New/Occasional,1390.7466409918654,0
13187,337,4,367.01,1,1,Lost/Inactive,187.97024841963253,1
13188,11,1,114.6,0,3,New/Occasional,,0
13189,19,2,260.68,0,3,New/Occasional,457.9516514786102,0
13190,544,3,570.66,1,1,Lost/Inactive,160.46969945739036,1
13191,658,1,164.69,0,1,Lost/Inactive,-6.250841061776483,1
13192,95,6,2558.58,3,2,At-Risk,972.3828901240364,1
13193,61,1,117.88,0,1,Lost/Inactive,,0
13194,136,2,472.78,0,1,Lost/Inactive,77.78348998208898,1
13195,414,1,172.38,0,1,Lost/Inactive,,1
13196,11,7,3068.84,2,0,Champions,1632.9431066754669,0
13197,610,1,373.0100000000001,0,1,Lost/Inactive,-6.697583176459356,1
13198,10,8,4974.2300000000005,8,0,Champions,3093.20035967867,0
13199,4,67,16432.89,2,0,Champions,6936.293531351691,0
13200,19,4,870.09,0,3,New/Occasional,1205.8055908820022,0
13201,502,4,1240.61,0,2,At-Risk,208.78745280060997,1
13202,394,7,1580.3,1,2,At-Risk,335.2361107465936,1
13203,10,10,2648.25,1,0,Champions,1070.4386340215983,0
13204,731,1,966.66,0,1,Lost/Inactive,-5.686099569348275,1
13205,443,1,2803.2,0,2,At-Risk,,1
13206,400,13,8377.32,3,2,At-Risk,198.7024985716739,1
13207,15,4,535.86,0,3,New/Occasional,203.74536106294943,0
13208,59,9,1988.5,1,2,At-Risk,882.9996796260691,0
13209,30,13,8509.51,8,0,Champions,3974.4869289167823,0
13210,94,1,353.48,0,1,Lost/Inactive,,1
13211,10,10,2729.32,3,0,Champions,1151.791633545594,0
13212,20,3,788.08,1,3,New/Occasional,2348.2844153984256,0
13213,57,11,3851.52,5,0,Champions,2031.241947155749,0
13214,418,7,3264.23,0,2,At-Risk,212.2239418797928,1
13215,402,1,81.6,0,1,Lost/Inactive,,1
13216,268,1,333.74,0,1,Lost/Inactive,,1
13217,122,4,666.48,3,2,At-Risk,311.86150348217853,1
13218,127,1,62.64,0,1,Lost/Inactive,,1
13219,618,1,76.23,0,1,Lost/Inactive,-6.610786493744076,1
